arm,time_seconds,ax,ay,az,gx,gy,gz,mx,my,mz
arm1,429.788,-0.52105712890625,-0.3726348876953125,0.5774383544921875,-0.7604981064796448,-0.06361359357833862,-0.025115206837654114,28.20037841796875,100.23873901367188,-136.59365844726562
arm1,429.808,-0.511871337890625,-0.4011077880859375,0.594268798828125,-0.6941020488739014,-0.024516794830560684,-0.17843446135520935,28.404510498046875,100.05998229980469,-136.7391357421875
arm1,429.828,-0.5084686279296875,-0.4313812255859375,0.60308837890625,-0.6034815907478333,-0.040278978645801544,-0.3971329629421234,28.48211669921875,99.72085571289062,-137.0771026611328
arm1,429.848,-0.513916015625,-0.452545166015625,0.586669921875,-0.46260759234428406,-0.051737230271101,-0.6605294346809387,28.935836791992188,99.46238708496094,-137.30445861816406
arm1,429.868,-0.5294036865234375,-0.4924163818359375,0.5745697021484375,-0.34032270312309265,-0.022012891247868538,-0.9941231608390808,29.577377319335938,99.04110717773438,-137.37030029296875
arm1,429.888,-0.5403900146484375,-0.52337646484375,0.5588836669921875,-0.23594754934310913,0.0217772014439106,-1.3819345235824585,30.440231323242188,98.45655822753906,-137.54934692382812
arm1,429.908,-0.5326690673828125,-0.5492095947265625,0.5482177734375,-0.16330237686634064,0.03301680460572243,-1.7732738256454468,31.607040405273438,98.1229248046875,-137.6676025390625
arm1,429.928,-0.5335845947265625,-0.56884765625,0.5086212158203125,-0.1475526988506317,-0.05921352282166481,-2.1661698818206787,32.95274353027344,97.35462951660156,-137.9397430419922
arm1,429.948,-0.5473175048828125,-0.593017578125,0.4645843505859375,-0.20288600027561188,-0.1591249406337738,-2.5438318252563477,34.95295715332031,96.824462890625,-137.85704040527344
arm1,429.968,-0.577239990234375,-0.6323089599609375,0.4669189453125,-0.31923818588256836,-0.22811971604824066,-2.9115488529205322,36.864990234375,95.92483520507812,-138.0438232421875
arm1,429.988,-0.619659423828125,-0.68121337890625,0.4569244384765625,-0.45474860072135925,-0.3210698962211609,-3.237700939178467,39.0838623046875,95.21400451660156,-138.31544494628906
arm1,430.008,-0.659088134765625,-0.7364044189453125,0.43280029296875,-0.614471971988678,-0.3692518174648285,-3.501516819000244,41.64149475097656,94.52996826171875,-138.50250244140625
arm1,430.028,-0.70050048828125,-0.804901123046875,0.405120849609375,-0.8160988092422485,-0.33970963954925537,-3.685324192047119,44.141632080078125,94.23248291015625,-139.0359649658203
arm1,430.048,-0.7188262939453125,-0.859527587890625,0.3878326416015625,-1.0597513914108276,-0.2884557545185089,-3.787461996078491,46.97685241699219,93.6893310546875,-139.91346740722656
arm1,430.068,-0.8228302001953125,-1.044677734375,0.2472686767578125,-1.3557868003845215,-0.2997204065322876,-3.705284595489502,49.64166259765625,93.35952758789062,-140.96240234375
arm1,430.088,-0.8585205078125,-0.9454498291015625,0.6307373046875,-2.0276999473571777,-1.5617200136184692,-3.2885851860046387,52.39363098144531,93.16374206542969,-142.81243896484375
arm1,430.108,-1.4308013916015625,-0.6370086669921875,0.6157073974609375,-3.0584752559661865,-5.3919806480407715,-0.9143654704093933,53.462188720703125,92.70953369140625,-145.04144287109375
arm1,430.128,-1.211151123046875,-0.93170166015625,0.10791015625,-3.134880781173706,-5.531505584716797,0.6722854375839233,53.39579772949219,92.59341430664062,-147.92935180664062
arm1,430.148,-0.948272705078125,-1.0043792724609375,0.215484619140625,-2.6099700927734375,-2.4243507385253906,0.7561811208724976,52.64506530761719,92.43212890625,-149.9320068359375
arm1,430.169,-0.7039794921875,-1.0569305419921875,0.249298095703125,-2.052633047103882,-0.12733611464500427,0.5276563763618469,52.31298828125,92.17707824707031,-151.13955688476562
arm1,430.188,-0.5095062255859375,-0.95355224609375,0.408111572265625,-1.4710617065429688,1.0980173349380493,-0.0038746329955756664,52.67674255371094,92.17985534667969,-151.77114868164062
arm1,430.208,-0.3980712890625,-0.94952392578125,0.4389495849609375,-1.1132053136825562,1.216188669204712,-0.11932586133480072,52.81855773925781,92.07748413085938,-152.28359985351562
arm1,430.228,-0.3789520263671875,-0.9700775146484375,0.374237060546875,-0.8881983160972595,0.8876742124557495,-0.04686444252729416,52.99281311035156,92.094482421875,-153.16567993164062
arm1,430.247,-0.3662567138671875,-0.97467041015625,0.3448028564453125,-0.7304941415786743,0.6657143831253052,0.036928724497556686,52.986602783203125,91.95301818847656,-153.4672088623047
arm1,430.267,-0.3412933349609375,-0.9651031494140625,0.3600616455078125,-0.6379948258399963,0.4540274143218994,0.07585561275482178,52.813385009765625,91.97624206542969,-154.23057556152344
arm1,430.288,-0.3786468505859375,-0.9434967041015625,0.33837890625,-0.6086881160736084,0.11004794389009476,0.1405150294303894,52.81144714355469,91.83770751953125,-154.19100952148438
arm1,430.308,-0.3984222412109375,-0.9140472412109375,0.332061767578125,-0.5988833904266357,-0.04868258535861969,0.18991534411907196,52.70756530761719,91.87158203125,-155.0426025390625
arm1,430.328,-0.377166748046875,-0.875274658203125,0.3525390625,-0.6073669195175171,-0.12329237163066864,0.2551595866680145,52.59642028808594,91.81646728515625,-155.29034423828125
arm1,430.348,-0.3526763916015625,-0.841064453125,0.35906982421875,-0.6304671764373779,-0.25908562541007996,0.3445427417755127,52.13349914550781,91.74958801269531,-155.93922424316406
arm1,430.368,-0.332794189453125,-0.820220947265625,0.3740997314453125,-0.6607704758644104,-0.4363778531551361,0.4347541332244873,51.905364990234375,91.67753601074219,-156.3923797607422
arm1,430.388,-0.334197998046875,-0.8021087646484375,0.382843017578125,-0.6662278175354004,-0.6253392696380615,0.5071960687637329,51.43037414550781,91.82357788085938,-156.9105682373047
arm1,430.408,-0.3299560546875,-0.790191650390625,0.365570068359375,-0.6431198716163635,-0.7203075885772705,0.5297874212265015,51.00531005859375,91.8251953125,-157.4954071044922
arm1,430.427,-0.3277587890625,-0.7962188720703125,0.368408203125,-0.6064952611923218,-0.7102490663528442,0.523242175579071,50.31150817871094,91.82310485839844,-158.11233520507812
arm1,430.447,-0.334869384765625,-0.81011962890625,0.3881988525390625,-0.5377082228660583,-0.6922469139099121,0.4962880611419678,49.684783935546875,91.77090454101562,-158.63722229003906
arm1,430.468,-0.3325958251953125,-0.8213653564453125,0.400726318359375,-0.4466709792613983,-0.6523714065551758,0.4689970314502716,49.300323486328125,91.84939575195312,-158.576904296875
arm1,430.488,-0.3426361083984375,-0.828643798828125,0.394439697265625,-0.3325712978839874,-0.5955818891525269,0.4173485040664673,48.88299560546875,91.97828674316406,-159.04986572265625
arm1,430.508,-0.354766845703125,-0.84234619140625,0.389190673828125,-0.19957436621189117,-0.5284542441368103,0.3805960714817047,48.52336120605469,91.93815612792969,-159.05433654785156
arm1,430.528,-0.3299713134765625,-0.8468475341796875,0.387115478515625,-0.04495522379875183,-0.4560666084289551,0.3068944215774536,48.27442932128906,92.01258850097656,-158.9818572998047
arm1,430.548,-0.3308563232421875,-0.84722900390625,0.3782196044921875,0.13264060020446777,-0.3553069531917572,0.21212370693683624,47.95176696777344,91.89968872070312,-159.0047607421875
arm1,430.568,-0.346923828125,-0.8481292724609375,0.3630828857421875,0.3077367842197418,-0.22131800651550293,0.12557096779346466,47.829315185546875,91.82347106933594,-158.33096313476562
arm1,430.588,-0.3559417724609375,-0.8438262939453125,0.3551483154296875,0.4676518738269806,-0.06138000264763832,0.041429731994867325,47.81317138671875,91.7962646484375,-158.21739196777344
arm1,430.608,-0.357452392578125,-0.860198974609375,0.345916748046875,0.6013739705085754,0.08719482272863388,-0.03170386701822281,47.94593811035156,91.97050476074219,-157.93798828125
arm1,430.627,-0.3547515869140625,-0.867706298828125,0.3416595458984375,0.6932815313339233,0.1928570717573166,-0.09906559437513351,48.0635986328125,91.71788024902344,-157.1888885498047
arm1,430.648,-0.363189697265625,-0.8719482421875,0.3326873779296875,0.7571276426315308,0.2395167201757431,-0.1608986109495163,48.116546630859375,91.70481872558594,-156.4654541015625
arm1,430.669,-0.373443603515625,-0.8770904541015625,0.3212738037109375,0.7962720990180969,0.25530341267585754,-0.20960861444473267,48.308349609375,91.85028076171875,-156.07618713378906
arm1,430.688,-0.3792877197265625,-0.87481689453125,0.3138427734375,0.8176721930503845,0.24303874373435974,-0.24263155460357666,48.61988830566406,91.6522216796875,-155.26931762695312
arm1,430.708,-0.39239501953125,-0.873291015625,0.30450439453125,0.8260481357574463,0.21687957644462585,-0.2756057381629944,48.77021789550781,91.55398559570312,-154.7484588623047
arm1,430.727,-0.3982696533203125,-0.874603271484375,0.2892913818359375,0.8246616721153259,0.20909063518047333,-0.30601024627685547,48.89390563964844,91.74684143066406,-154.32009887695312
arm1,430.748,-0.412445068359375,-0.8663177490234375,0.28289794921875,0.822786808013916,0.23571398854255676,-0.3293949365615845,49.31407165527344,91.67459106445312,-153.8341522216797
arm1,430.768,-0.414520263671875,-0.866241455078125,0.2781219482421875,0.8168796300888062,0.2783557176589966,-0.34449347853660583,49.61199951171875,91.61750793457031,-152.9326171875
arm1,430.787,-0.42266845703125,-0.8798675537109375,0.2789764404296875,0.8019829988479614,0.31304898858070374,-0.35629206895828247,49.8856201171875,91.56950378417969,-152.29238891601562
arm1,430.807,-0.431610107421875,-0.8772125244140625,0.2680206298828125,0.7745649218559265,0.32774031162261963,-0.3611108064651489,50.24125671386719,91.78904724121094,-152.06869506835938
arm1,430.827,-0.4324493408203125,-0.8774871826171875,0.26629638671875,0.7408570647239685,0.35527288913726807,-0.3540651202201843,50.40840148925781,91.72001647949219,-151.3813018798828
arm1,430.847,-0.4337310791015625,-0.8792724609375,0.2650299072265625,0.7018617391586304,0.3685910701751709,-0.33614978194236755,50.610931396484375,91.62486267089844,-150.9007568359375
arm1,430.867,-0.4332122802734375,-0.8873291015625,0.2646484375,0.6580055952072144,0.36865872144699097,-0.3116995692253113,51.00663757324219,91.99334716796875,-150.4168701171875
arm1,430.887,-0.4292449951171875,-0.895660400390625,0.264617919921875,0.6044749617576599,0.3707732856273651,-0.27624091506004333,51.03556823730469,92.03555297851562,-150.1724395751953
arm1,430.907,-0.429656982421875,-0.9005889892578125,0.2686004638671875,0.5391644239425659,0.3576934337615967,-0.2411966323852539,51.48744201660156,92.00421142578125,-150.15597534179688
arm1,430.927,-0.4169921875,-0.9082183837890625,0.2706451416015625,0.4630821645259857,0.3386739194393158,-0.20896147191524506,51.48475646972656,92.13311767578125,-149.14434814453125
arm1,430.947,-0.41900634765625,-0.9068450927734375,0.2763824462890625,0.3796818256378174,0.29707562923431396,-0.17972634732723236,51.81549072265625,92.03805541992188,-149.0251007080078
arm1,430.967,-0.4196929931640625,-0.9119720458984375,0.2755279541015625,0.289085328578949,0.2760046720504761,-0.15052425861358643,51.75276184082031,92.1690673828125,-148.98931884765625
arm1,430.987,-0.417144775390625,-0.9035797119140625,0.2869873046875,0.19520597159862518,0.2728155553340912,-0.13519616425037384,51.77398681640625,92.14610290527344,-148.82757568359375
arm1,431.008,-0.4140625,-0.9019012451171875,0.294036865234375,0.10306327044963837,0.26003557443618774,-0.11385173350572586,51.88188171386719,92.12745666503906,-148.60418701171875
arm1,431.028,-0.418182373046875,-0.89605712890625,0.3005523681640625,0.02003629319369793,0.24468004703521729,-0.09653026610612869,51.90037536621094,92.11929321289062,-148.41928100585938
